Category,Crops,Pre-Green Revolution (1951-52 to 1967-68),Green Revolution (1968-69 to 1980-81),Wider Coverage (1981-82 to 1990-91),Early Liberalisation (1991-92 to 1996-97),Nith Plan (1997-98 to 2001-02),Tenth Plan (2002-03 to 2006-07),Eleventh Plan (2007-08 to 2011-12)
I. Value of Output (2004-05 prices),Cereals,4.2,3.4,3.5,2.4,1.5,1.0,3.0
I. Value of Output (2004-05 prices),Pulses,3.0,0.7,3.4,0.8,0.3,1.8,4.2
I. Value of Output (2004-05 prices),Oilseeds,3.2,1.8,7.4,4.4,-2.5,7.4,4.5
I. Value of Output (2004-05 prices),Sugars,3.3,4.1,4.2,2.4,9.4,1.7,2.2
I. Value of Output (2004-05 prices),Fibres,4.4,2.5,5.3,6.5,-5.6,15.1,10.7
I. Value of Output (2004-05 prices),Non-Horticulture crops,3.2,2.7,3.0,2.1,1.7,2.1,2.8
I. Value of Output (2004-05 prices),Horticulture,2.6,4.2,3.1,5.7,3.8,2.6,4.7
I. Value of Output (2004-05 prices),All Crops ,3.0,3.0,3.0,3.1,2.3,2.1,3.4
I. Value of Output (2004-05 prices),Livestock,1.0,3.3,4.8,4.0,3.6,3.6,4.8
I. Value of Output (2004-05 prices),Crops and Livestock,2.5,3.0,3.3,3.3,2.6,2.5,3.8
I. Value of Output (2004-05 prices),Fishing ,4.7,3.1,5.7,7.1,2.7,3.3,3.6
I. Value of Output (2004-05 prices),Forestry,1.7,-0.2,2.3,0.3,2.7,1.3,2.3
I. Value of Output (2004-05 prices),Agriculture & Allied,2.3,2.4,3.0,3.1,2.6,2.4,3.6
II. Value of Intermediate Inputs(2004-05),Seed,1.5,1.1,2.3,1.6,-0.6,1.4,4.1
II. Value of Intermediate Inputs(2004-05),Feed of livestock,1.9,4.0,0.1,0.9,3.9,0.7,3.3
II. Value of Intermediate Inputs(2004-05),Organic manure,0.0,1.3,0.7,0.5,1.6,2.9,3.3
II. Value of Intermediate Inputs(2004-05),Fertilisers and pesticides,18.2,9.3,8.7,2.0,3.9,4.8,6.7
II. Value of Intermediate Inputs(2004-05),Diesel Oil,26.0,13.1,8.7,4.3,5.1,5.1,5.8
II. Value of Intermediate Inputs(2004-05),Electricity,18.5,15.2,12.9,14.4,-4.1,2.6,8.0
II. Value of Intermediate Inputs(2004-05),All inputs crops and livestock,2.4,4.5,2.2,1.9,3.0,2.5,4.4
II. Value of Intermediate Inputs(2004-05),Inputs for Fishing,4.6,3.3,5.4,6.5,2.7,1.5,3.5
II. Value of Intermediate Inputs(2004-05),Inputs for Forestry,1.7,-0.2,0.1,0.3,2.6,1.3,2.3
II. Value of Intermediate Inputs(2004-05),All Inputs Agriculture and Allied ,2.3,3.9,2.1,1.9,3.0,2.4,4.3
III. Gross value Added (2004-05),Crops and Livestock,2.7,2.7,3.7,3.7,2.5,2.5,3.5
III. Gross value Added (2004-05),Fishing,4.7,3.0,5.8,7.2,2.7,3.6,3.7
III. Gross value Added (2004-05),Forestry,1.7,-0.2,0.4,0.3,2.8,1.3,2.3
III. Gross value Added (2004-05),Agriculture & Allied,2.5,2.4,3.5,3.7,2.5,2.4,3.3
IV. Factor Inputs into Agriculture,Land (Gross cropped area),1.3,0.4,0.8,0.3,-0.1,0.6,0.3
IV. Factor Inputs into Agriculture,Labour,1.8,1.1,0.5,2.3,0.3,0.5,1.5
IV. Factor Inputs into Agriculture,Net Fixed Capital Stock,2.3,3.6,2.8,3.1,3.4,4.7,6.0
IV. Factor Inputs into Agriculture,Net Fixed Capital Stock - Public,NA,NA,3.9,2.0,1.4,2.3,3.6
IV. Factor Inputs into Agriculture,Net Fixed Capital Stock - Private,NA,NA,1.4,4.3,5.1,6.6,7.5
V. Partial Factor Productivities (2004-05 prices),Land productivity,1.2,2.0,2.7,3.3,2.6,1.8,3.1
V. Partial Factor Productivities (2004-05 prices),Labour productivity,0.7,1.4,3.0,1.4,2.2,1.8,4.8
V. Partial Factor Productivities (2004-05 prices),Capital productivity,0.2,-1.1,0.7,0.6,-0.9,-2.4,-2.7
